itemid,arf,other,label
50801,546.0,507.1428571428572,Alveolar-arterial Gradient
50802,12.555555555555555,0.0331877729257641,Base Excess
50803,,24.4375,"Calculated Bicarbonate, Whole Blood"
50804,44.55555555555556,26.09170305676856,Calculated Total CO2
50805,,1.6,Carboxyhemoglobin
50806,,104.48780487804878,"Chloride, Whole Blood"
50808,,1.1016216216216217,Free Calcium
50809,,140.11272727272728,Glucose
50810,,29.69747899159664,"Hematocrit, Calculated"
50811,,9.873949579831931,Hemoglobin
50813,1.0571428571428572,3.5153271028037385,Lactate
50814,,0.48,Methemoglobin
50815,,11.255813953488373,O2 Flow
50816,80.0,57.43571428571429,Oxygen
50817,94.0,86.91470588235295,Oxygen Saturation
50818,78.77777777777777,42.34672489082969,pCO2
50819,5.0,10.973684210526317,PEEP
50820,7.344444444444444,7.38334991708126,pH
50821,81.0,122.12576419213974,pO2
50822,,4.153556485355649,"Potassium, Whole Blood"
50823,90.0,83.5079365079365,Required O2
50824,,136.4313725490196,"Sodium, Whole Blood"
50825,36.7,37.11770114942529,Temperature
50826,,523.5327510917031,Tidal Volume
50831,,7.48,pH
50835,,1.775,"Albumin, Ascites"
50836,,29.75,"Amylase, Ascites"
50838,,13.84,"Bilirubin, Total, Ascites"
50841,,1.98,"Creatinine, Ascites"
50842,,119.0,"Glucose, Ascites"
50843,,265.3333333333333,"Lactate Dehydrogenase, Ascites"
50849,,1.625,"Total Protein, Ascites"
50852,,6.063636363636364,% Hemoglobin A1c
50853,,24.0,25-OH Vitamin D
50856,,5.666666666666667,Acetaminophen
50861,72.0,305.4455852156058,Alanine Aminotransferase (ALT)
50862,2.65,2.866216216216216,Albumin
50863,344.57142857142856,151.46985446985448,Alkaline Phosphatase
50864,,4.16,Alpha-Fetoprotein
50866,,172.78947368421052,Ammonia
50867,30.0,122.02884615384616,Amylase
50868,13.636363636363637,13.700236966824644,Anion Gap
50878,133.57142857142858,390.9958762886598,Asparate Aminotransferase (AST)
50881,,2.1500000000000004,Beta-2 Microglobulin
50882,34.72727272727273,25.158357771261,Bicarbonate
50883,2.5,7.12156862745098,"Bilirubin, Direct"
50884,3.9,3.782222222222222,"Bilirubin, Indirect"
50885,3.128571428571429,8.05207100591716,"Bilirubin, Total"
50889,,141.81,C-Reactive Protein
50890,,37.0,C3
50891,,5.0,C4
50893,8.11,8.393159379407617,"Calcium, Total"
50895,,1.0133333333333334,Calculated TBG
50896,,3.233333333333333,Calculated Thyroxine (T4) Index
50899,,7.8,Carbamazepine
50900,,2319.0,Carcinoembyronic Antigen (CEA)
50902,95.33333333333331,104.56341320864992,Chloride
50903,,4.24375,Cholesterol Ratio (Total/HDL)
50904,,43.3125,"Cholesterol, HDL"
50905,,104.8125,"Cholesterol, LDL, Calculated"
50907,,168.35294117647058,"Cholesterol, Total"
50908,,8.326190476190476,CK-MB Index
50909,,31.09830508474576,Cortisol
50910,45.5,417.0,Creatine Kinase (CK)
50911,3.0,21.1027397260274,"Creatine Kinase, MB Isoenzyme"
50912,1.0818181818181818,1.3897526501766786,Creatinine
50915,,3928.4,D-Dimer
50917,,0.9375,Digoxin
50922,,111.0,Ethanol
50924,62.0,529.40625,Ferritin
50925,13.9,9.805555555555555,Folate
50926,,7.766666666666667,Follicle Stimulating Hormone
50927,169.0,158.66666666666666,Gamma Glutamyltransferase
50929,,3.0666666666666664,Gentamicin
50930,,2.788888888888889,Globulin
50931,122.63636363636364,137.548463356974,Glucose
50935,316.0,179.3181818181818,Haptoglobin
50949,,112.71428571428572,Immunoglobulin A
50950,,1656.142857142857,Immunoglobulin G
50951,,119.0,Immunoglobulin M
50952,53.0,41.51428571428571,Iron
50953,403.0,220.52941176470588,"Iron Binding Capacity, Total"
50954,336.5,1123.6481994459834,Lactate Dehydrogenase (LD)
50956,20.0,165.77586206896552,Lipase
50958,,11.5,Luteinizing Hormone
50960,1.9727272727272729,2.0970006381620934,Magnesium
50961,,0.3481818181818182,Methotrexate
50963,1017.5,6791.875,NTproBNP
50964,,295.45652173913044,"Osmolality, Measured"
50965,,60.125,Parathyroid Hormone
50966,,23.62,Phenobarbital
50967,,13.337254901960783,Phenytoin
50968,,1.65,"Phenytoin, Free"
50969,,17.375,"Phenytoin, Percent Free"
50970,3.49,3.608397480755773,Phosphate
50971,3.458333333333333,4.0126175982291095,Potassium
50973,,3542.32,Prolactin
50974,,7.6,Prostate Specific Antigen
50976,,5.38421052631579,"Protein, Total"
50978,,2.0,Rapamycin
50983,140.83333333333334,139.36216839677047,Sodium
50986,,11.194871794871796,tacroFK
50988,,70.0,Testosterone
50993,,2.38726,Thyroid Stimulating Hormone
50994,,5.677777777777778,Thyroxine (T4)
50995,,1.0425,"Thyroxine (T4), Free"
50997,,9.8,Tobramycin
50998,310.0,169.55882352941177,Transferrin
51000,,125.20689655172414,Triglycerides
51001,,70.77777777777777,Triiodothyronine (T3)
51002,,1.5142857142857142,Troponin I
51003,0.01,0.419360465116279,Troponin T
51005,,0.9866666666666668,Uptake Ratio
51006,22.181818181818183,33.401653868871826,Urea Nitrogen
51007,,3.213432835820896,Uric Acid
51008,,64.92307692307692,Valproic Acid
51009,,18.37402597402597,Vancomycin
51010,389.0,939.88,Vitamin B12
51014,,59.77777777777778,"Glucose, CSF"
51015,,738.0,"Lactate Dehydrogenase, CSF"
51018,,115.44444444444444,"Total Protein, CSF"
51025,,3.0,"Albumin, Body Fluid"
51026,,30.0,"Amylase, Body Fluid"
51028,,0.3,"Bilirubin, Total, Body Fluid"
51030,,103.0,"Chloride, Body Fluid"
51032,,1.4,"Creatinine, Body Fluid"
51034,,46.5,"Glucose, Body Fluid"
51035,,752.0,"LD, Body Fluid"
51041,,6.6,"Potassium, Body Fluid"
51042,,109.0,"Sodium, Body Fluid"
51043,,4.9,"Total Protein, Body Fluid"
51044,,36.0,Triglycer
51046,,1.7000000000000002,"Albumin, Pleural"
51047,,5591.333333333333,"Amylase, Pleural"
51049,,1.35,"Bilirubin, Total, Pleural"
51052,,1.2,"Creatinine, Pleural"
51053,,108.66666666666669,"Glucose, Pleural"
51054,,443.0,"Lactate Dehydrogenase, Pleural"
51059,,3.033333333333333,"Total Protein, Pleural"
51060,,244.0,"Triglycerides, Pleural"
51078,,77.83333333333333,"Chloride, Urine"
51082,,78.26388888888889,"Creatinine, Urine"
51087,,24.0,Length of Urine Collection
51093,,426.1428571428572,"Osmolality, Urine"
51094,,6.5,pH
51095,,106.9,"Phosphate, Urine"
51097,,31.52380952380953,"Potassium, Urine"
51099,,1.2142857142857142,Protein/Creatinine Ratio
51100,,58.52459016393443,"Sodium, Urine"
51102,,91.2,"Total Protein, Urine"
51104,,494.96774193548384,"Urea Nitrogen, Urine"
51105,,29.7,"Uric Acid, Urine"
51108,,2125.0,Urine Volume
51114,,2.0,Eosinophils
51116,,18.90909090909091,Lymphocytes
51117,,31.666666666666668,Macrophage
51118,,5.0,Mesothelial Cell
51120,,19.09090909090909,Monocytes
51122,,3.5,Nucleated RBC
51125,,32.09090909090909,Polys
51127,,8456.818181818182,"RBC, Ascites"
51128,,78.36363636363636,"WBC, Ascites"
51130,,1168.0,Absolute CD3 Count
51131,,525.0,Absolute CD4 Count
51132,,602.0,Absolute CD8 Count
51133,,1550.0,Absolute Lymphocyte Count
51143,0.3333333333333333,0.492063492063492,Atypical Lymphocytes
51144,1.6666666666666667,2.8461538461538463,Bands
51146,0.1,0.2644501278772379,Basophils
51148,,2.2857142857142856,Blasts
51176,,75.0,"CD3 Cells, Percent"
51180,,34.0,"CD4 Cells, Percent"
51181,,0.9,CD4/CD8 Ratio
51194,,39.0,"CD8 Cells, Percent"
51196,,5711.818181818182,D-Dimer
51199,,190.0,Eosinophil Count
51200,0.325,1.345524296675192,Eosinophils
51204,,10.0,Factor V
51206,,452.0,Factor VIII
51214,,284.5650406504065,"Fibrinogen, Functional"
51218,750.0,2017.7272727272727,Granulocyte Count
51221,33.21666666666667,29.07214765100672,Hematocrit
51222,10.7,9.812589693411612,Hemoglobin
51229,,0.495,"Heparin, LMW"
51232,,1.0,Hypersegmented Neutrophils
51237,1.2125,1.9573905109489047,INR(PT)
51240,,8.0,Large Platelets
51244,31.25,13.527877237851662,Lymphocytes
51245,,50.0,"Lymphocytes, Percent"
51248,26.266666666666666,29.21542518127884,MCH
51249,32.266666666666666,33.58886693017128,MCHC
51250,81.66666666666667,86.99143045484509,MCV
51251,0.0,0.7142857142857143,Metamyelocytes
51254,3.725,5.728132992327366,Monocytes
51255,0.0,0.4603174603174603,Myelocytes
51256,63.1,77.19309462915601,Neutrophils
51257,,3.84,Nucleated Red Cells
51259,,2.6,Other Cells
51263,,4.5,Plasma Cells
51265,68.08333333333333,188.8022741629817,Platelet Count
51269,,2.333333333333333,Promyelocytes
51274,14.0,18.543926940639267,PT
51275,25.75,48.18978540772532,PTT
51276,,8.9,Quantitative G6PD
51277,17.474999999999998,16.703955174686882,RDW
51279,4.075833333333334,3.3925576796308503,Red Blood Cells
51283,1.5,1.8775,"Reticulocyte Count, Automated"
51284,,1.8,"Reticulocyte Count, Manual"
51288,,92.0,Sedimentation Rate
51297,,25.0,Thrombin
51298,,491.0,Von Willebrand Factor Activity
51300,,3.1,WBC Count
51301,2.4250000000000003,10.256331592689296,White Blood Cells
51302,,7.5,Young Cells
51351,,56.333333333333336,Lymphs
51352,,22.0,Macrophage
51355,,11.333333333333334,Monocytes
51358,,91.5,Other
51360,,9.77777777777778,Polys
51362,,1407.888888888889,"RBC, CSF"
51363,,46.77777777777778,"WBC, CSF"
51375,,27.0,Lymphocytes
51376,,21.0,Macrophage
51379,,0.0,Monocytes
51382,,52.0,Polys
51383,,7000.0,"RBC, Joint Fluid"
51384,,67.0,"WBC, Joint Fluid"
51419,,1.3333333333333333,Eosinophils
51422,,2.5,"Hematocrit, Other Fluid"
51427,,11.428571428571429,Lymphocytes
51428,,29.5,Macrophage
51429,,2.5,Mesothelial cells
51431,,9.714285714285714,Monos
51434,,7.0,Other Cell
51436,,57.71428571428572,Polys
51438,,3384.5,"RBC, Other Fluid"
51439,,4619.714285714285,"WBC, Other Fluid"
51444,,1.0,Eosinophils
51446,,18.571428571428573,Lymphocytes
51447,,7.0,Macrophages
51448,,10.0,Mesothelial Cells
51450,,11.571428571428571,Monos
51453,,31.0,Other
51455,,61.0,Polys
51457,,12905.714285714286,"RBC, Pleural"
51458,,6982.142857142857,"WBC, Pleural"
51463,,0.0,Bacteria
51476,,0.3917525773195876,Epithelial Cells
51478,,357.0,Glucose
51479,,4.666666666666667,Granular Casts
51482,,7.176470588235294,Hyaline Casts
51484,,41.30434782608695,Ketone
51491,7.0,5.862445414847161,pH
51492,,62.83950617283951,Protein
51493,,40.22619047619048,RBC
51498,1.002,1.015828888888889,Specific Gravity
51501,,5.0,Transitional Epithelial Cells
51507,,4.0,"Urine Casts, Other"
51514,,1.4538461538461538,Urobilinogen
51516,,26.06410256410257,WBC
